"7384","3","นาย","ทดสอบ54","ทดสอบ","29" 
"4218","2","นางสาว","ทดสอบ4","ทดสอบ","36" 
"1052","1","นางสาว","ทดสอบ637","ทดสอบ","29" 
"408","1","นาย","ทดสอบ","ทดสอบ","35" 
"395","2","นางสาว","ทดสอบ57","ทดสอบ6","29" 
"394","10","นางสาว","ทดสอบ54","ทดสอบ54","36" 
"393","9","นางสาว","ทดสอบ54","ทดสอบ54","20" 
"392","8","นาย","ทดสอบ52","ทดสอบ52","21" 
"391","7","นาย","ทดสอบ51","ทดสอบ51","28" 
"390","6","","ทดสอบ","ทดสอบ","36" 
"389","5","นางสาว","ทดสอบ6","ทดสอบ6","47" 
"388","3","นางสาว","ทดสอบ5","ทดสอบ5","24" 
"387","2","นางสาว","ทดสอบ4","ทดสอบ4","29" 
"386","1","นาย","ทดสอบ3","ทดสอบ3","30" 
"385","1","นาย","ทดสอบ2","ทดสอบ2","32" 
"384","1","นาย","ทดสอบ","ทดสอบ","30" 
